date,channel,geo,spend
2025-09-27,Meta,UA,163.77
2025-09-27,Meta,PL,209.3
2025-09-27,Meta,DE,242.84
2025-09-27,Meta,US,528.14
2025-09-27,Meta,UK,393.33
2025-09-27,Google,UA,140.59
2025-09-27,Google,PL,229.55
2025-09-27,Google,DE,167.57
2025-09-27,Google,US,236.1
2025-09-27,Google,UK,175.68
2025-09-27,TikTok,UA,172.81
2025-09-27,TikTok,PL,259.44
2025-09-27,TikTok,DE,313.76
2025-09-27,TikTok,US,431.44
2025-09-27,TikTok,UK,282.35
2025-09-27,Email,UA,29.12
2025-09-27,Email,PL,33.83
2025-09-27,Email,DE,45.19
2025-09-27,Email,US,38.41
2025-09-27,Email,UK,49.5
2025-09-28,Meta,UA,146.97
2025-09-28,Meta,PL,217.85
2025-09-28,Meta,DE,314.88
2025-09-28,Meta,US,396.45
2025-09-28,Meta,UK,289.97
2025-09-28,Google,UA,140.16
2025-09-28,Google,PL,136.63
2025-09-28,Google,DE,270.61
2025-09-28,Google,US,289.12
2025-09-28,Google,UK,317.99
2025-09-28,TikTok,UA,178.28
2025-09-28,TikTok,PL,229.34
2025-09-28,TikTok,DE,268.42
2025-09-28,TikTok,US,491.75
2025-09-28,TikTok,UK,320.36
2025-09-28,Email,UA,28.3
2025-09-28,Email,PL,30.24
2025-09-28,Email,DE,27.75
2025-09-28,Email,US,48.73
2025-09-28,Email,UK,37.85
2025-09-29,Meta,UA,183.11
2025-09-29,Meta,PL,188.87
2025-09-29,Meta,DE,337.87
2025-09-29,Meta,US,383.66
2025-09-29,Meta,UK,327.37
2025-09-29,Google,UA,157.54
2025-09-29,Google,PL,214.1
2025-09-29,Google,DE,219.21
2025-09-29,Google,US,261.12
2025-09-29,Google,UK,188.93
2025-09-29,TikTok,UA,173.23
2025-09-29,TikTok,PL,225.5
2025-09-29,TikTok,DE,313.99
2025-09-29,TikTok,US,394.7
2025-09-29,TikTok,UK,411.98
2025-09-29,Email,UA,22.57
2025-09-29,Email,PL,32.07
2025-09-29,Email,DE,49.01
2025-09-29,Email,US,57.43
2025-09-29,Email,UK,46.3
2025-09-30,Meta,UA,163.31
2025-09-30,Meta,PL,208.79
2025-09-30,Meta,DE,245.4
2025-09-30,Meta,US,353.81
2025-09-30,Meta,UK,387.25
2025-09-30,Google,UA,134.52
2025-09-30,Google,PL,141.17
2025-09-30,Google,DE,302.44
2025-09-30,Google,US,317.79
2025-09-30,Google,UK,201.83
2025-09-30,TikTok,UA,181.02
2025-09-30,TikTok,PL,257.08
2025-09-30,TikTok,DE,418.6
2025-09-30,TikTok,US,344.05
2025-09-30,TikTok,UK,433.91
2025-09-30,Email,UA,32.42
2025-09-30,Email,PL,28.93
2025-09-30,Email,DE,37.67
2025-09-30,Email,US,44.81
2025-09-30,Email,UK,45.12
2025-10-01,Meta,UA,334.49
2025-10-01,Meta,PL,487.48
2025-10-01,Meta,DE,643.81
2025-10-01,Meta,US,630.6
2025-10-01,Meta,UK,438.83
2025-10-01,Google,UA,139.47
2025-10-01,Google,PL,189.77
2025-10-01,Google,DE,230.1
2025-10-01,Google,US,282.87
2025-10-01,Google,UK,265.9
2025-10-01,TikTok,UA,257.47
2025-10-01,TikTok,PL,269.92
2025-10-01,TikTok,DE,287.98
2025-10-01,TikTok,US,383.84
2025-10-01,TikTok,UK,353.04
2025-10-01,Email,UA,33.83
2025-10-01,Email,PL,31.35
2025-10-01,Email,DE,39.46
2025-10-01,Email,US,49.51
2025-10-01,Email,UK,57.04
2025-10-02,Meta,UA,479.13
2025-10-02,Meta,PL,469.48
2025-10-02,Meta,DE,537.04
2025-10-02,Meta,US,726.29
2025-10-02,Meta,UK,407.1
2025-10-02,Google,UA,160.1
2025-10-02,Google,PL,184.4
2025-10-02,Google,DE,237.63
2025-10-02,Google,US,263.94
2025-10-02,Google,UK,242.62
2025-10-02,TikTok,UA,182.02
2025-10-02,TikTok,PL,302.88
2025-10-02,TikTok,DE,287.7
2025-10-02,TikTok,US,611.02
2025-10-02,TikTok,UK,393.35
2025-10-02,Email,UA,20.03
2025-10-02,Email,PL,31.66
2025-10-02,Email,DE,35.22
2025-10-02,Email,US,36.38
2025-10-02,Email,UK,62.41
2025-10-03,Meta,UA,382.13
2025-10-03,Meta,PL,476.51
2025-10-03,Meta,DE,545.09
2025-10-03,Meta,US,562.6
2025-10-03,Meta,UK,573.17
2025-10-03,Google,UA,162.9
2025-10-03,Google,PL,148.97
2025-10-03,Google,DE,139.48
2025-10-03,Google,US,287.98
2025-10-03,Google,UK,253.45
2025-10-03,TikTok,UA,200.84
2025-10-03,TikTok,PL,287.31
2025-10-03,TikTok,DE,345.46
2025-10-03,TikTok,US,440.03
2025-10-03,TikTok,UK,451.4
2025-10-03,Email,UA,19.17
2025-10-03,Email,PL,35.48
2025-10-03,Email,DE,44.33
2025-10-03,Email,US,43.2
2025-10-03,Email,UK,35.71
2025-10-04,Meta,UA,294.4
2025-10-04,Meta,PL,384.3
2025-10-04,Meta,DE,605.95
2025-10-04,Meta,US,645.95
2025-10-04,Meta,UK,535.98
2025-10-04,Google,UA,125.4
2025-10-04,Google,PL,220.15
2025-10-04,Google,DE,220.52
2025-10-04,Google,US,290.47
2025-10-04,Google,UK,254.9
2025-10-04,TikTok,UA,247.32
2025-10-04,TikTok,PL,220.21
2025-10-04,TikTok,DE,390.29
2025-10-04,TikTok,US,436.22
2025-10-04,TikTok,UK,353.64
2025-10-04,Email,UA,39.53
2025-10-04,Email,PL,26.79
2025-10-04,Email,DE,37.16
2025-10-04,Email,US,43.26
2025-10-04,Email,UK,55.55
2025-10-05,Meta,UA,456.34
2025-10-05,Meta,PL,584.7
2025-10-05,Meta,DE,659.5
2025-10-05,Meta,US,696.29
2025-10-05,Meta,UK,585.51
2025-10-05,Google,UA,103.63
2025-10-05,Google,PL,259.67
2025-10-05,Google,DE,239.38
2025-10-05,Google,US,274.58
2025-10-05,Google,UK,330.21
2025-10-05,TikTok,UA,164.52
2025-10-05,TikTok,PL,271.14
2025-10-05,TikTok,DE,298.58
2025-10-05,TikTok,US,471.17
2025-10-05,TikTok,UK,359.86
2025-10-05,Email,UA,19.41
2025-10-05,Email,PL,32.84
2025-10-05,Email,DE,47.83
2025-10-05,Email,US,53.72
2025-10-05,Email,UK,53.81
2025-10-06,Meta,UA,278.94
2025-10-06,Meta,PL,430.86
2025-10-06,Meta,DE,472.84
2025-10-06,Meta,US,825.33
2025-10-06,Meta,UK,628.85
2025-10-06,Google,UA,158.52
2025-10-06,Google,PL,218.93
2025-10-06,Google,DE,249.17
2025-10-06,Google,US,315.12
2025-10-06,Google,UK,217.24
2025-10-06,TikTok,UA,195.9
2025-10-06,TikTok,PL,228.94
2025-10-06,TikTok,DE,289.5
2025-10-06,TikTok,US,392.62
2025-10-06,TikTok,UK,305.14
2025-10-06,Email,UA,17.72
2025-10-06,Email,PL,28.73
2025-10-06,Email,DE,41.0
2025-10-06,Email,US,42.36
2025-10-06,Email,UK,46.93
2025-10-07,Meta,UA,474.02
2025-10-07,Meta,PL,520.43
2025-10-07,Meta,DE,711.24
2025-10-07,Meta,US,774.13
2025-10-07,Meta,UK,771.54
2025-10-07,Google,UA,122.89
2025-10-07,Google,PL,160.29
2025-10-07,Google,DE,134.37
2025-10-07,Google,US,371.4
2025-10-07,Google,UK,343.07
2025-10-07,TikTok,UA,177.42
2025-10-07,TikTok,PL,240.74
2025-10-07,TikTok,DE,268.92
2025-10-07,TikTok,US,449.95
2025-10-07,TikTok,UK,445.7
2025-10-07,Email,UA,18.41
2025-10-07,Email,PL,34.88
2025-10-07,Email,DE,37.68
2025-10-07,Email,US,55.11
2025-10-07,Email,UK,50.83
2025-10-08,Meta,UA,325.48
2025-10-08,Meta,PL,424.9
2025-10-08,Meta,DE,509.12
2025-10-08,Meta,US,859.19
2025-10-08,Meta,UK,674.25
2025-10-08,Google,UA,145.67
2025-10-08,Google,PL,143.19
2025-10-08,Google,DE,205.51
2025-10-08,Google,US,352.67
2025-10-08,Google,UK,261.77
2025-10-08,TikTok,UA,220.71
2025-10-08,TikTok,PL,346.33
2025-10-08,TikTok,DE,371.31
2025-10-08,TikTok,US,427.1
2025-10-08,TikTok,UK,332.01
2025-10-08,Email,UA,15.91
2025-10-08,Email,PL,31.43
2025-10-08,Email,DE,37.34
2025-10-08,Email,US,57.93
2025-10-08,Email,UK,45.52
2025-10-09,Meta,UA,317.83
2025-10-09,Meta,PL,314.26
2025-10-09,Meta,DE,446.74
2025-10-09,Meta,US,786.14
2025-10-09,Meta,UK,851.58
2025-10-09,Google,UA,137.56
2025-10-09,Google,PL,190.94
2025-10-09,Google,DE,261.14
2025-10-09,Google,US,259.26
2025-10-09,Google,UK,277.75
2025-10-09,TikTok,UA,171.54
2025-10-09,TikTok,PL,294.45
2025-10-09,TikTok,DE,316.51
2025-10-09,TikTok,US,443.18
2025-10-09,TikTok,UK,316.17
2025-10-09,Email,UA,28.62
2025-10-09,Email,PL,47.15
2025-10-09,Email,DE,33.03
2025-10-09,Email,US,50.8
2025-10-09,Email,UK,48.79
2025-10-10,Meta,UA,387.9
2025-10-10,Meta,PL,391.42
2025-10-10,Meta,DE,317.74
2025-10-10,Meta,US,921.48
2025-10-10,Meta,UK,717.03
2025-10-10,Google,UA,102.3
2025-10-10,Google,PL,161.35
2025-10-10,Google,DE,291.75
2025-10-10,Google,US,389.31
2025-10-10,Google,UK,307.86
2025-10-10,TikTok,UA,189.88
2025-10-10,TikTok,PL,255.79
2025-10-10,TikTok,DE,300.83
2025-10-10,TikTok,US,514.57
2025-10-10,TikTok,UK,310.91
2025-10-10,Email,UA,21.8
2025-10-10,Email,PL,38.86
2025-10-10,Email,DE,39.29
2025-10-10,Email,US,69.21
2025-10-10,Email,UK,41.47
2025-10-11,Meta,UA,333.4
2025-10-11,Meta,PL,366.67
2025-10-11,Meta,DE,529.8
2025-10-11,Meta,US,552.91
2025-10-11,Meta,UK,572.75
2025-10-11,Google,UA,108.11
2025-10-11,Google,PL,203.95
2025-10-11,Google,DE,250.29
2025-10-11,Google,US,219.72
2025-10-11,Google,UK,330.56
2025-10-11,TikTok,UA,307.25
2025-10-11,TikTok,PL,254.1
2025-10-11,TikTok,DE,274.43
2025-10-11,TikTok,US,698.29
2025-10-11,TikTok,UK,287.07
2025-10-11,Email,UA,25.29
2025-10-11,Email,PL,33.46
2025-10-11,Email,DE,50.45
2025-10-11,Email,US,57.61
2025-10-11,Email,UK,42.78
2025-10-12,Meta,UA,283.72
2025-10-12,Meta,PL,407.07
2025-10-12,Meta,DE,441.39
2025-10-12,Meta,US,727.74
2025-10-12,Meta,UK,564.92
2025-10-12,Google,UA,106.99
2025-10-12,Google,PL,225.63
2025-10-12,Google,DE,201.15
2025-10-12,Google,US,238.77
2025-10-12,Google,UK,252.24
2025-10-12,TikTok,UA,198.43
2025-10-12,TikTok,PL,184.02
2025-10-12,TikTok,DE,326.95
2025-10-12,TikTok,US,347.85
2025-10-12,TikTok,UK,495.29
2025-10-12,Email,UA,27.69
2025-10-12,Email,PL,30.15
2025-10-12,Email,DE,34.63
2025-10-12,Email,US,52.99
2025-10-12,Email,UK,52.26
2025-10-13,Meta,UA,335.16
2025-10-13,Meta,PL,416.31
2025-10-13,Meta,DE,534.69
2025-10-13,Meta,US,647.19
2025-10-13,Meta,UK,587.84
2025-10-13,Google,UA,96.18
2025-10-13,Google,PL,214.48
2025-10-13,Google,DE,232.16
2025-10-13,Google,US,261.01
2025-10-13,Google,UK,365.93
2025-10-13,TikTok,UA,199.09
2025-10-13,TikTok,PL,209.12
2025-10-13,TikTok,DE,359.36
2025-10-13,TikTok,US,451.2
2025-10-13,TikTok,UK,390.79
2025-10-13,Email,UA,23.34
2025-10-13,Email,PL,35.14
2025-10-13,Email,DE,37.78
2025-10-13,Email,US,59.68
2025-10-13,Email,UK,33.21
2025-10-14,Meta,UA,311.41
2025-10-14,Meta,PL,590.22
2025-10-14,Meta,DE,460.87
2025-10-14,Meta,US,647.19
2025-10-14,Meta,UK,576.86
2025-10-14,Google,UA,112.5
2025-10-14,Google,PL,120.96
2025-10-14,Google,DE,211.06
2025-10-14,Google,US,307.43
2025-10-14,Google,UK,257.55
2025-10-14,TikTok,UA,190.95
2025-10-14,TikTok,PL,253.96
2025-10-14,TikTok,DE,370.26
2025-10-14,TikTok,US,405.85
2025-10-14,TikTok,UK,328.26
2025-10-14,Email,UA,23.96
2025-10-14,Email,PL,35.96
2025-10-14,Email,DE,51.06
2025-10-14,Email,US,48.23
2025-10-14,Email,UK,47.64
2025-10-15,Meta,UA,357.84
2025-10-15,Meta,PL,362.07
2025-10-15,Meta,DE,531.05
2025-10-15,Meta,US,554.19
2025-10-15,Meta,UK,454.77
2025-10-15,Google,UA,149.55
2025-10-15,Google,PL,167.98
2025-10-15,Google,DE,228.16
2025-10-15,Google,US,299.04
2025-10-15,Google,UK,218.09
2025-10-15,TikTok,UA,194.41
2025-10-15,TikTok,PL,201.84
2025-10-15,TikTok,DE,395.63
2025-10-15,TikTok,US,329.04
2025-10-15,TikTok,UK,351.4
2025-10-15,Email,UA,20.89
2025-10-15,Email,PL,35.9
2025-10-15,Email,DE,37.31
2025-10-15,Email,US,49.19
2025-10-15,Email,UK,54.57
2025-10-16,Meta,UA,338.49
2025-10-16,Meta,PL,475.09
2025-10-16,Meta,DE,443.43
2025-10-16,Meta,US,560.3
2025-10-16,Meta,UK,637.48
2025-10-16,Google,UA,132.19
2025-10-16,Google,PL,201.49
2025-10-16,Google,DE,216.86
2025-10-16,Google,US,311.28
2025-10-16,Google,UK,194.12
2025-10-16,TikTok,UA,275.35
2025-10-16,TikTok,PL,244.66
2025-10-16,TikTok,DE,349.21
2025-10-16,TikTok,US,361.32
2025-10-16,TikTok,UK,384.75
2025-10-16,Email,UA,19.93
2025-10-16,Email,PL,35.15
2025-10-16,Email,DE,37.14
2025-10-16,Email,US,54.28
2025-10-16,Email,UK,53.07
2025-10-17,Meta,UA,269.71
2025-10-17,Meta,PL,382.72
2025-10-17,Meta,DE,574.5
2025-10-17,Meta,US,1052.59
2025-10-17,Meta,UK,609.95
2025-10-17,Google,UA,155.72
2025-10-17,Google,PL,176.57
2025-10-17,Google,DE,312.07
2025-10-17,Google,US,219.05
2025-10-17,Google,UK,264.47
2025-10-17,TikTok,UA,146.28
2025-10-17,TikTok,PL,160.49
2025-10-17,TikTok,DE,324.94
2025-10-17,TikTok,US,430.68
2025-10-17,TikTok,UK,345.81
2025-10-17,Email,UA,24.72
2025-10-17,Email,PL,56.59
2025-10-17,Email,DE,37.8
2025-10-17,Email,US,59.19
2025-10-17,Email,UK,41.64
2025-10-18,Meta,UA,355.08
2025-10-18,Meta,PL,414.73
2025-10-18,Meta,DE,491.41
2025-10-18,Meta,US,1000.98
2025-10-18,Meta,UK,772.88
2025-10-18,Google,UA,143.49
2025-10-18,Google,PL,118.89
2025-10-18,Google,DE,206.16
2025-10-18,Google,US,488.01
2025-10-18,Google,UK,249.43
2025-10-18,TikTok,UA,239.06
2025-10-18,TikTok,PL,326.68
2025-10-18,TikTok,DE,320.38
2025-10-18,TikTok,US,360.95
2025-10-18,TikTok,UK,234.81
2025-10-18,Email,UA,28.5
2025-10-18,Email,PL,27.98
2025-10-18,Email,DE,40.88
2025-10-18,Email,US,43.12
2025-10-18,Email,UK,44.62
2025-10-19,Meta,UA,338.75
2025-10-19,Meta,PL,454.34
2025-10-19,Meta,DE,432.9
2025-10-19,Meta,US,894.96
2025-10-19,Meta,UK,561.6
2025-10-19,Google,UA,103.57
2025-10-19,Google,PL,176.5
2025-10-19,Google,DE,221.37
2025-10-19,Google,US,308.8
2025-10-19,Google,UK,332.24
2025-10-19,TikTok,UA,187.83
2025-10-19,TikTok,PL,246.63
2025-10-19,TikTok,DE,252.53
2025-10-19,TikTok,US,486.85
2025-10-19,TikTok,UK,376.28
2025-10-19,Email,UA,23.36
2025-10-19,Email,PL,23.0
2025-10-19,Email,DE,51.36
2025-10-19,Email,US,43.29
2025-10-19,Email,UK,42.07
2025-10-20,Meta,UA,359.13
2025-10-20,Meta,PL,349.02
2025-10-20,Meta,DE,404.38
2025-10-20,Meta,US,492.27
2025-10-20,Meta,UK,711.95
2025-10-20,Google,UA,126.91
2025-10-20,Google,PL,304.86
2025-10-20,Google,DE,183.95
2025-10-20,Google,US,254.15
2025-10-20,Google,UK,234.84
2025-10-20,TikTok,UA,204.77
2025-10-20,TikTok,PL,231.55
2025-10-20,TikTok,DE,343.89
2025-10-20,TikTok,US,352.17
2025-10-20,TikTok,UK,283.86
2025-10-20,Email,UA,18.23
2025-10-20,Email,PL,21.71
2025-10-20,Email,DE,36.07
2025-10-20,Email,US,51.15
2025-10-20,Email,UK,41.77
2025-10-21,Meta,UA,421.16
2025-10-21,Meta,PL,539.99
2025-10-21,Meta,DE,498.16
2025-10-21,Meta,US,522.4
2025-10-21,Meta,UK,564.66
2025-10-21,Google,UA,125.67
2025-10-21,Google,PL,159.92
2025-10-21,Google,DE,194.03
2025-10-21,Google,US,266.71
2025-10-21,Google,UK,242.52
2025-10-21,TikTok,UA,174.81
2025-10-21,TikTok,PL,261.63
2025-10-21,TikTok,DE,328.64
2025-10-21,TikTok,US,356.5
2025-10-21,TikTok,UK,457.58
2025-10-21,Email,UA,21.12
2025-10-21,Email,PL,24.21
2025-10-21,Email,DE,42.41
2025-10-21,Email,US,46.61
2025-10-21,Email,UK,49.59
2025-10-22,Meta,UA,218.44
2025-10-22,Meta,PL,556.21
2025-10-22,Meta,DE,597.16
2025-10-22,Meta,US,550.73
2025-10-22,Meta,UK,479.17
2025-10-22,Google,UA,189.17
2025-10-22,Google,PL,157.63
2025-10-22,Google,DE,189.33
2025-10-22,Google,US,199.52
2025-10-22,Google,UK,244.09
2025-10-22,TikTok,UA,188.13
2025-10-22,TikTok,PL,286.64
2025-10-22,TikTok,DE,239.43
2025-10-22,TikTok,US,319.45
2025-10-22,TikTok,UK,394.78
2025-10-22,Email,UA,30.21
2025-10-22,Email,PL,24.42
2025-10-22,Email,DE,48.11
2025-10-22,Email,US,54.37
2025-10-22,Email,UK,56.96
2025-10-23,Meta,UA,332.47
2025-10-23,Meta,PL,274.92
2025-10-23,Meta,DE,514.82
2025-10-23,Meta,US,873.19
2025-10-23,Meta,UK,532.38
2025-10-23,Google,UA,130.56
2025-10-23,Google,PL,174.38
2025-10-23,Google,DE,130.54
2025-10-23,Google,US,405.3
2025-10-23,Google,UK,221.06
2025-10-23,TikTok,UA,214.68
2025-10-23,TikTok,PL,248.1
2025-10-23,TikTok,DE,386.24
2025-10-23,TikTok,US,451.85
2025-10-23,TikTok,UK,348.93
2025-10-23,Email,UA,21.46
2025-10-23,Email,PL,37.4
2025-10-23,Email,DE,28.26
2025-10-23,Email,US,60.66
2025-10-23,Email,UK,38.4
2025-10-24,Meta,UA,421.83
2025-10-24,Meta,PL,445.65
2025-10-24,Meta,DE,594.14
2025-10-24,Meta,US,732.23
2025-10-24,Meta,UK,456.14
2025-10-24,Google,UA,119.91
2025-10-24,Google,PL,203.16
2025-10-24,Google,DE,226.7
2025-10-24,Google,US,371.06
2025-10-24,Google,UK,279.58
2025-10-24,TikTok,UA,164.7
2025-10-24,TikTok,PL,218.36
2025-10-24,TikTok,DE,313.76
2025-10-24,TikTok,US,276.92
2025-10-24,TikTok,UK,491.95
2025-10-24,Email,UA,27.29
2025-10-24,Email,PL,40.41
2025-10-24,Email,DE,29.79
2025-10-24,Email,US,67.56
2025-10-24,Email,UK,69.93
2025-10-25,Meta,UA,265.45
2025-10-25,Meta,PL,497.38
2025-10-25,Meta,DE,529.21
2025-10-25,Meta,US,546.39
2025-10-25,Meta,UK,683.31
2025-10-25,Google,UA,162.66
2025-10-25,Google,PL,161.54
2025-10-25,Google,DE,271.37
2025-10-25,Google,US,222.24
2025-10-25,Google,UK,198.67
2025-10-25,TikTok,UA,200.88
2025-10-25,TikTok,PL,253.15
2025-10-25,TikTok,DE,270.73
2025-10-25,TikTok,US,485.89
2025-10-25,TikTok,UK,400.5
2025-10-25,Email,UA,29.41
2025-10-25,Email,PL,31.69
2025-10-25,Email,DE,44.14
2025-10-25,Email,US,49.84
2025-10-25,Email,UK,67.73
2025-10-26,Meta,UA,290.89
2025-10-26,Meta,PL,632.36
2025-10-26,Meta,DE,532.43
2025-10-26,Meta,US,563.26
2025-10-26,Meta,UK,799.9
2025-10-26,Google,UA,143.21
2025-10-26,Google,PL,209.8
2025-10-26,Google,DE,274.22
2025-10-26,Google,US,318.82
2025-10-26,Google,UK,233.71
2025-10-26,TikTok,UA,233.63
2025-10-26,TikTok,PL,252.03
2025-10-26,TikTok,DE,348.47
2025-10-26,TikTok,US,285.03
2025-10-26,TikTok,UK,394.5
2025-10-26,Email,UA,22.46
2025-10-26,Email,PL,43.63
2025-10-26,Email,DE,44.3
2025-10-26,Email,US,56.38
2025-10-26,Email,UK,51.08
2025-10-27,Meta,UA,281.31
2025-10-27,Meta,PL,579.81
2025-10-27,Meta,DE,757.2
2025-10-27,Meta,US,774.38
2025-10-27,Meta,UK,832.56
2025-10-27,Google,UA,126.37
2025-10-27,Google,PL,155.94
2025-10-27,Google,DE,221.63
2025-10-27,Google,US,324.43
2025-10-27,Google,UK,242.2
2025-10-27,TikTok,UA,215.92
2025-10-27,TikTok,PL,266.29
2025-10-27,TikTok,DE,257.34
2025-10-27,TikTok,US,461.11
2025-10-27,TikTok,UK,425.21
2025-10-27,Email,UA,25.99
2025-10-27,Email,PL,39.87
2025-10-27,Email,DE,31.81
2025-10-27,Email,US,58.75
2025-10-27,Email,UK,37.91
2025-10-28,Meta,UA,275.52
2025-10-28,Meta,PL,386.43
2025-10-28,Meta,DE,446.57
2025-10-28,Meta,US,653.73
2025-10-28,Meta,UK,601.66
2025-10-28,Google,UA,162.77
2025-10-28,Google,PL,169.89
2025-10-28,Google,DE,165.37
2025-10-28,Google,US,368.34
2025-10-28,Google,UK,223.63
2025-10-28,TikTok,UA,193.94
2025-10-28,TikTok,PL,273.09
2025-10-28,TikTok,DE,319.27
2025-10-28,TikTok,US,511.43
2025-10-28,TikTok,UK,396.78
2025-10-28,Email,UA,21.58
2025-10-28,Email,PL,47.96
2025-10-28,Email,DE,41.01
2025-10-28,Email,US,52.59
2025-10-28,Email,UK,55.67
2025-10-29,Meta,UA,352.16
2025-10-29,Meta,PL,465.15
2025-10-29,Meta,DE,828.63
2025-10-29,Meta,US,686.64
2025-10-29,Meta,UK,590.54
2025-10-29,Google,UA,142.97
2025-10-29,Google,PL,218.29
2025-10-29,Google,DE,167.75
2025-10-29,Google,US,210.6
2025-10-29,Google,UK,233.93
2025-10-29,TikTok,UA,146.06
2025-10-29,TikTok,PL,233.45
2025-10-29,TikTok,DE,337.16
2025-10-29,TikTok,US,357.78
2025-10-29,TikTok,UK,281.55
2025-10-29,Email,UA,25.52
2025-10-29,Email,PL,37.84
2025-10-29,Email,DE,29.19
2025-10-29,Email,US,62.59
2025-10-29,Email,UK,54.22
2025-10-30,Meta,UA,399.79
2025-10-30,Meta,PL,539.06
2025-10-30,Meta,DE,786.46
2025-10-30,Meta,US,676.71
2025-10-30,Meta,UK,637.76
2025-10-30,Google,UA,129.89
2025-10-30,Google,PL,180.06
2025-10-30,Google,DE,289.9
2025-10-30,Google,US,235.49
2025-10-30,Google,UK,222.67
2025-10-30,TikTok,UA,251.14
2025-10-30,TikTok,PL,302.79
2025-10-30,TikTok,DE,288.51
2025-10-30,TikTok,US,489.82
2025-10-30,TikTok,UK,387.06
2025-10-30,Email,UA,33.01
2025-10-30,Email,PL,32.84
2025-10-30,Email,DE,47.63
2025-10-30,Email,US,86.88
2025-10-30,Email,UK,52.12
2025-10-31,Meta,UA,339.7
2025-10-31,Meta,PL,493.02
2025-10-31,Meta,DE,495.43
2025-10-31,Meta,US,1108.95
2025-10-31,Meta,UK,645.9
2025-10-31,Google,UA,133.29
2025-10-31,Google,PL,154.86
2025-10-31,Google,DE,268.04
2025-10-31,Google,US,350.68
2025-10-31,Google,UK,237.74
2025-10-31,TikTok,UA,217.43
2025-10-31,TikTok,PL,192.08
2025-10-31,TikTok,DE,318.43
2025-10-31,TikTok,US,455.66
2025-10-31,TikTok,UK,494.96
2025-10-31,Email,UA,21.94
2025-10-31,Email,PL,25.74
2025-10-31,Email,DE,33.71
2025-10-31,Email,US,42.45
2025-10-31,Email,UK,59.53
2025-11-01,Meta,UA,444.94
2025-11-01,Meta,PL,458.59
2025-11-01,Meta,DE,659.19
2025-11-01,Meta,US,739.11
2025-11-01,Meta,UK,614.69
2025-11-01,Google,UA,131.85
2025-11-01,Google,PL,170.22
2025-11-01,Google,DE,166.5
2025-11-01,Google,US,314.61
2025-11-01,Google,UK,258.12
2025-11-01,TikTok,UA,224.14
2025-11-01,TikTok,PL,256.28
2025-11-01,TikTok,DE,299.11
2025-11-01,TikTok,US,359.04
2025-11-01,TikTok,UK,368.76
2025-11-01,Email,UA,28.78
2025-11-01,Email,PL,26.37
2025-11-01,Email,DE,40.23
2025-11-01,Email,US,56.31
2025-11-01,Email,UK,41.13
2025-11-02,Meta,UA,302.89
2025-11-02,Meta,PL,451.25
2025-11-02,Meta,DE,431.45
2025-11-02,Meta,US,768.41
2025-11-02,Meta,UK,532.23
2025-11-02,Google,UA,169.52
2025-11-02,Google,PL,274.17
2025-11-02,Google,DE,188.42
2025-11-02,Google,US,330.28
2025-11-02,Google,UK,228.12
2025-11-02,TikTok,UA,236.39
2025-11-02,TikTok,PL,200.67
2025-11-02,TikTok,DE,335.83
2025-11-02,TikTok,US,358.93
2025-11-02,TikTok,UK,350.69
2025-11-02,Email,UA,20.93
2025-11-02,Email,PL,37.57
2025-11-02,Email,DE,34.06
2025-11-02,Email,US,59.64
2025-11-02,Email,UK,43.99
2025-11-03,Meta,UA,329.83
2025-11-03,Meta,PL,444.57
2025-11-03,Meta,DE,461.3
2025-11-03,Meta,US,749.34
2025-11-03,Meta,UK,823.61
2025-11-03,Google,UA,121.7
2025-11-03,Google,PL,222.27
2025-11-03,Google,DE,288.09
2025-11-03,Google,US,259.01
2025-11-03,Google,UK,200.09
2025-11-03,TikTok,UA,206.95
2025-11-03,TikTok,PL,228.35
2025-11-03,TikTok,DE,431.15
2025-11-03,TikTok,US,422.64
2025-11-03,TikTok,UK,315.06
2025-11-03,Email,UA,20.5
2025-11-03,Email,PL,39.42
2025-11-03,Email,DE,35.73
2025-11-03,Email,US,54.43
2025-11-03,Email,UK,55.59
2025-11-04,Meta,UA,308.59
2025-11-04,Meta,PL,429.34
2025-11-04,Meta,DE,527.52
2025-11-04,Meta,US,815.93
2025-11-04,Meta,UK,695.45
2025-11-04,Google,UA,134.56
2025-11-04,Google,PL,182.07
2025-11-04,Google,DE,205.76
2025-11-04,Google,US,229.94
2025-11-04,Google,UK,272.34
2025-11-04,TikTok,UA,275.53
2025-11-04,TikTok,PL,214.94
2025-11-04,TikTok,DE,267.99
2025-11-04,TikTok,US,359.07
2025-11-04,TikTok,UK,414.71
2025-11-04,Email,UA,27.32
2025-11-04,Email,PL,31.49
2025-11-04,Email,DE,33.57
2025-11-04,Email,US,54.91
2025-11-04,Email,UK,35.31
2025-11-05,Meta,UA,345.51
2025-11-05,Meta,PL,506.43
2025-11-05,Meta,DE,422.4
2025-11-05,Meta,US,547.56
2025-11-05,Meta,UK,830.92
2025-11-05,Google,UA,125.4
2025-11-05,Google,PL,220.84
2025-11-05,Google,DE,213.99
2025-11-05,Google,US,291.38
2025-11-05,Google,UK,281.35
2025-11-05,TikTok,UA,167.17
2025-11-05,TikTok,PL,258.08
2025-11-05,TikTok,DE,287.56
2025-11-05,TikTok,US,331.15
2025-11-05,TikTok,UK,386.8
2025-11-05,Email,UA,24.03
